ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I10U-gNSC-p379-r2,The young baby is screaming.,1,1,1,1,1
I10U-gNSC-p380-r1,baby cries,1,0,0,1,1
I10U-gNSC-p380-r2,baby cries,1,0,0,1,1
I10U-gNSC-p383-r2,The baby cries incessantly.,1,0,1,1,1
I10U-gNSC-p385-r1,WHY IS THE BABY CRYING. ,1,0,1,1,0
I10U-gNSC-p385-r2,THE CRYING BABY NEEDS ATTENTION.,1,0,1,1,1
I10U-gNSC-p387-r1,The baby is upset and crying.,1,1,1,1,1
I10U-gNSC-p387-r2,The crying baby has a wet diaper.,1,0,1,1,1
I10U-gNSC-p393-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p394-r1,The baby is crying,1,1,1,1,1
I10U-gNSC-p401-r1,The baby is crying loudly.,1,1,1,1,1
I10U-gNSC-p401-r2,A wet diaper causes the baby to cry loudly.,1,0,1,1,0
I10U-gNSC-p405-r1,A baby is crying. ,1,1,1,1,1
I10U-gNSC-p407-r1,The baby is crying ,1,1,1,1,1
I10U-gNSC-p409-r1,A baby is crying.,1,1,1,1,1
I10U-gNSC-p409-r2,An infant wails.,1,0,1,1,1
I10U-gNSC-p410-r1,The baby is very unhappy and crying.,1,1,1,1,1
I10U-gNSC-p410-r2,The baby is crying and wants to be picked up.,1,1,1,1,1
I10U-gNSC-p411-r1,A baby in a diaper is crying.,1,1,1,1,1
I10U-gNSC-p411-r2,"The baby, who has a diaper on, is crying",1,1,1,1,1
I10U-gNSC-p413-r1,The baby cries.,1,0,1,1,1
I10U-gNSC-p416-r1,Baby crying,1,1,0,1,1
I10U-gNSC-p417-r1,The baby is crying,1,1,1,1,1
I10U-gNSC-p418-r1,A baby is crying.,1,1,1,1,1
I10U-gNSC-p418-r2,A baby is distraught and crying.,1,1,1,1,1
I10U-gNSC-p420-r1,"A baby, wearing only a diaper, is crying.",1,1,1,1,1
I10U-gNSC-p420-r2,A nearly bald baby with outstretched arms is crying.,1,1,1,1,1
I10U-gNSC-p423-r1,A baby is crying. ,1,1,1,1,1
I10U-gNSC-p424-r1,There is a baby crying,1,1,1,1,1
I10U-gNSC-p424-r2,Baby looking for something and cries out ,1,1,1,1,1
I10U-gNSC-p429-r1,A baby cries.,1,0,1,1,1
I10U-gNSC-p429-r2,A baby cries.,1,0,1,1,1
I10U-gNSC-p431-r1,A baby crying,1,1,0,1,1
I10U-gNSC-p431-r2,Hey sad baby crying ,1,1,0,1,1
I10U-gNSC-p433-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p436-r1,A baby is crying.,1,1,1,1,1
I10U-gNSC-p438-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p447-r1,A baby is crying.,1,1,1,1,1
I10U-gNSC-p447-r2,A crying baby seeks attention.,1,0,1,1,1
I10U-gNSC-p448-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p448-r2,The baby cries.,1,0,1,1,1
I10U-gNSC-p450-r1,baby is crying,1,1,0,1,1
I10U-gNSC-p451-r1,The 3 baby is crying.,1,1,0,0,0
I10U-gNSC-p453-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p453-r2,The baby is crying for his mom.,1,1,1,1,1
I10U-gNSC-p455-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p456-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p456-r2,Tears are coming out of the baby's eyes.,1,1,1,1,1
I10U-gNSC-p457-r1,A baby is crying. ,1,1,1,1,1
I10U-gNSC-p460-r1,The baby crying is wearing a diaper.,1,1,1,1,1
I10U-gNSC-p460-r2,The baby wearing a diaper is crying.,1,1,1,1,1
I10U-gNSC-p461-r1,The baby is crying tear of sadness.,1,1,0,1,1
I10U-gNSC-p462-r1,A baby is crying.,1,1,1,1,1
I10U-gNSC-p462-r2,Tears are being shed by a baby.,1,1,1,1,1
I10U-gNSC-p469-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p479-r1,A baby is crying.,1,1,1,1,1
I10U-gNSC-p479-r2,A baby is pitching a fit.,1,1,1,1,1
I10U-gNSC-p482-r1,The baby is crying. ,1,1,1,1,1
I10U-gNSC-p483-r1,The baby cries.,1,0,1,1,1
I10U-gNSC-p485-r1,The baby cries tears.,1,0,1,1,1
I10U-gNSC-p485-r2,Tears are cried by the baby.,1,0,1,1,1
I10U-gNSC-p486-r1,The small baby is crying profusely. ,1,1,1,1,1
I10U-gNSC-p487-r1,a babys crying ,1,1,0,1,1
I10U-gNSC-p491-r1,The baby is crying.,1,1,1,1,1
I10U-gNSC-p493-r1,A baby is crying,1,1,1,1,1
